10349	-0.01	0.00	-0.04

10359	-0.01	0.00	-0.04

10369	-0.01	0.01	-0.04

10379	-0.01	0.01	-0.04

10389	-0.01	0.01	-0.04

10408	-0.01	0.00	-0.04

10419	-0.01	0.01	-0.04

10429	-0.01	0.01	-0.04

10448	-0.01	0.01	-0.04

10459	-0.01	0.01	-0.04

10469	-0.01	0.01	-0.04

10488	-0.00	0.00	-0.04

10499	-0.00	0.00	-0.05

10518	-0.01	0.01	-0.05

10528	-0.01	0.01	-0.04

10539	-0.01	0.01	-0.04

10558	-0.01	0.01	-0.04

10568	-0.01	0.01	-0.04

10588	-0.01	0.01	-0.04

10598	-0.01	0.01	-0.04

10608	-0.01	0.01	-0.04

10628	-0.01	0.01	-0.04

10638	-0.01	0.01	-0.04

10648	-0.01	0.01	-0.04

10668	-0.01	0.01	-0.04

10678	-0.01	0.00	-0.04

10697	-0.01	0.01	-0.04

10707	-0.00	0.01	-0.04

10718	-0.00	0.01	-0.04

10737	-0.00	0.01	-0.04

10747	-0.00	0.01	-0.04

10758	-0.00	0.01	-0.04

10777	-0.00	0.01	-0.05

10787	-0.00	0.01	-0.04

10797	-0.00	0.01	-0.04

10807	-0.00	0.01	-0.04

10817	-0.00	0.01	-0.04

10827	-0.00	0.01	-0.04

10847	-0.01	0.00	-0.04

10857	-0.01	0.01	-0.04

10876	-0.01	0.01	-0.04

10887	-0.00	0.01	-0.04

10897	-0.01	0.01	-0.04

10916	-0.01	0.01	-0.04

10927	0.00	0.01	-0.04

10937	-0.00	0.01	-0.04

10956	-0.00	0.01	-0.04

10967	-0.01	0.01	-0.04

10986	-0.00	0.01	-0.04

10996	-0.01	0.01	-0.04

11006	-0.01	0.00	-0.04

11016	-0.00	0.01	-0.04

11026	-0.00	0.00	-0.04

11036	-0.01	0.01	-0.04

11056	-0.00	0.00	-0.04

11066	-0.00	0.00	-0.04

11076	-0.00	0.00	-0.04

11096	-0.00	0.01	-0.04

11106	-0.00	0.00	-0.04

11116	-0.00	0.01	-0.04

11136	-0.00	0.01	-0.04

11146	-0.00	0.01	-0.04

11165	0.00	0.01	-0.04

11175	0.00	0.01	-0.04

11186	-0.00	0.01	-0.04

11205	-0.00	0.01	-0.04

11215	-0.00	0.01	-0.04

11226	-0.00	0.01	-0.04

11245	-0.00	0.01	-0.05

11255	-0.00	0.01	-0.05

11265	-0.00	0.01	-0.05

11275	-0.01	0.01	-0.05

11285	-0.00	0.01	-0.05

11295	-0.00	0.01	-0.05

11315	-0.01	0.01	-0.05

11325	-0.01	0.01	-0.05

11344	-0.01	0.01	-0.05

11355	-0.00	0.01	-0.04

11365	-0.01	0.01	-0.04

11384	-0.01	0.01	-0.04

11395	-0.01	0.01	-0.04

11405	-0.01	0.01	-0.04

11424	-0.01	0.01	-0.04

11435	-0.01	0.01	-0.04

11454	-0.01	0.00	-0.04

11464	-0.01	0.00	-0.05

11474	-0.01	0.01	-0.05

11484	-0.01	0.01	-0.05

11494	-0.01	0.01	-0.04

11504	-0.01	0.01	-0.03

11514	-0.01	0.01	-0.03

11524	-0.01	0.02	-0.02

11534	-0.01	0.02	-0.02

11544	-0.01	0.03	-0.03

11564	-0.02	0.02	-0.01

11574	-0.01	0.00	-0.03

11584	-0.01	0.02	-0.02

11603	-0.01	0.08	-0.01

11614	-0.01	0.08	-0.03

11624	0.01	0.15	-0.02

11643	0.04	0.45	0.02

11654	0.05	0.50	0.03

11673	0.03	0.50	0.16

11683	0.03	0.45	0.16

11694	0.02	0.39	0.11

11713	0.03	0.22	0.04

11723	0.03	0.20	0.04

11743	0.07	0.08	0.02

11753	0.08	0.02	0.07

11763	0.10	-0.09	0.13

11780	0.10	-0.17	0.18

11793	0.11	-0.33	0.18

11803	0.12	-0.38	0.13

11823	0.08	-0.36	0.04

11833	0.05	-0.31	-0.01

11852	-0.02	-0.14	-0.18

11863	-0.06	-0.01	-0.27

11873	-0.12	0.12	-0.35

11892	-0.24	0.37	-0.45

11902	-0.30	0.44	-0.45

11913	-0.32	0.42	-0.35

11922	-0.35	0.32	-0.15

11932	-0.34	0.25	0.04

11942	-0.29	0.18	0.14

11952	-0.21	0.10	0.20

11962	-0.14	0.00	0.22

11972	-0.09	-0.07	0.27

11982	-0.06	-0.12	0.37

11992	-0.07	-0.15	0.47

12002	-0.05	-0.15	0.45

12012	-0.04	-0.12	0.30

12032	0.04	-0.07	-0.08

12042	0.09	-0.12	-0.34

12052	0.17	-0.25	-0.71

12071	0.33	-0.73	-1.63

12082	0.27	-0.96	-1.94

12092	0.15	-0.96	-1.54

12111	-0.04	-0.30	0.02

12122	-0.10	-0.05	0.44

12141	-0.07	0.01	0.24

12151	-0.04	0.08	0.04

12162	-0.04	0.25	0.03

12181	-0.06	0.34	0.33

12191	-0.06	0.28	0.33

12211	-0.01	0.21	0.08

12221	-0.01	0.20	0.05

12231	-0.02	0.20	0.11

12251	-0.02	0.16	0.15

12261	-0.01	0.11	0.11

12271	-0.01	0.05	0.05

12291	0.01	-0.03	-0.02

12301	0.03	-0.02	-0.07

12320	0.04	0.02	-0.15

12331	0.03	0.07	-0.13

12341	0.04	0.11	-0.03

12360	0.00	0.08	0.14

12370	-0.00	0.04	0.11

12381	0.00	0.02	0.09

12400	0.00	0.02	0.07

12410	-0.00	0.02	0.06

12420	0.01	0.00	0.02

12430	0.02	-0.03	0.00

12440	0.01	-0.04	0.03

12450	-0.01	-0.06	0.06

12460	0.00	-0.09	0.04

12470	0.01	-0.11	0.02

12480	0.03	-0.09	-0.06

12499	0.06	0.01	-0.14

12510	0.03	-0.02	-0.03

12520	0.01	-0.08	0.06

12539	0.05	0.01	-0.14

12550	0.08	0.18	-0.26

12560	0.09	0.24	-0.30

12579	0.06	0.18	-0.22

12590	0.04	0.19	-0.17

12609	0.00	0.17	-0.08

12619	-0.01	0.14	-0.04

12630	-0.02	0.10	-0.02

12649	-0.00	0.03	-0.06

12659	-0.00	0.00	-0.04

12669	-0.00	-0.03	-0.03

12679	-0.00	-0.03	-0.03

12689	0.01	-0.02	-0.05

12699	0.01	-0.02	-0.05

12719	0.01	0.00	-0.04

12729	0.00	0.00	-0.02

12739	0.00	-0.01	-0.02

12759	-0.01	-0.03	0.01

12769	-0.03	-0.02	0.03

12779	-0.01	0.00	0.01

12798	-0.01	0.02	-0.01

12809	-0.01	0.02	0.00

12828	0.02	0.01	-0.06

12838	0.01	0.03	-0.07

12849	0.01	0.04	-0.06

12868	0.00	0.04	-0.04

12878	-0.00	0.03	-0.03

12888	0.00	0.03	-0.04

12898	0.00	0.04	-0.04

12908	-0.00	0.04	-0.04

12918	-0.00	0.03	-0.04

12928	0.00	0.04	-0.04

12938	-0.00	0.03	-0.03

12948	-0.01	0.03	-0.03

12958	-0.01	0.02	-0.03

12978	-0.01	0.02	-0.05

12988	0.00	0.02	-0.07

13007	0.02	0.03	-0.09

13018	0.02	0.03	-0.10

13028	0.01	0.03	-0.08

13047	0.01	0.02	-0.07

13058	0.01	0.01	-0.08

13077	0.03	0.00	-0.10

13087	0.04	0.00	-0.12

13097	0.04	0.01	-0.12

13107	0.05	0.02	-0.12

13117	0.04	0.04	-0.10

13127	0.01	0.05	-0.06

13137	0.01	0.04	-0.04

13147	0.00	0.04	-0.03

13157	0.00	0.03	-0.03

13167	0.00	0.03	-0.02

13187	0.01	0.04	-0.01

13197	0.06	0.02	-0.06

13207	0.13	0.01	-0.15

13227	0.24	0.01	-0.24

13237	0.29	-0.00	-0.28

13247	0.41	-0.05	-0.36

13266	1.02	-0.24	-0.77

13277	1.34	-0.56	-0.77

13296	3.45	0.64	-0.26

13306	4.32	2.43	0.21

13317	5.01	3.89	0.62

13336	4.94	3.74	2.76

13346	4.89	1.98	3.39

13357	5.01	-0.12	3.50

13376	5.22	-2.59	2.62

13386	5.04	-2.71	2.45

13406	4.60	-2.04	1.75

13416	4.28	-1.46	1.38

13426	3.90	-0.78	1.09

13446	3.12	0.65	0.39

13456	2.75	1.43	0.10

13475	2.06	2.91	-0.04

13486	1.74	3.52	0.03

13496	1.41	3.92	0.14

13515	0.80	4.50	0.37

13526	0.48	4.57	0.45

13536	0.17	4.48	0.43

13555	-0.35	3.96	0.21

13565	-0.60	3.62	0.17

13575	-0.80	3.27	0.13

13585	-0.99	2.93	0.08

13595	-1.15	2.64	0.08

13605	-1.32	2.43	0.31

13615	-1.47	2.32	0.83

13625	-1.62	2.19	1.36

13635	-1.75	2.06	1.64

13655	-1.98	1.66	1.55

13665	-2.08	1.43	1.37

13675	-2.16	1.22	1.21

13694	-2.33	0.93	1.04

13705	-2.40	0.89	0.91

13715	-2.47	0.80	0.74

13734	-2.66	0.80	0.33

13745	-2.76	0.83	0.35

13764	-3.27	0.81	1.68

13774	-3.20	0.69	0.77

13785	-3.51	0.83	0.97

13804	-3.76	0.93	0.34

13814	-3.98	0.83	0.13

13825	-4.22	0.72	0.11

13844	-4.56	0.18	-0.88

13854	-4.71	0.20	-1.46

13874	-5.04	0.71	-2.48

13884	-5.20	0.89	-2.67

13894	-5.36	1.11	-3.27

13914	-5.70	1.60	-4.03

13924	-6.05	1.73	-3.40

13934	-6.54	1.59	-2.79

13954	-4.82	-1.79	-0.17

13964	-4.46	-2.37	1.17

13983	-2.75	-1.41	2.00

13993	-1.98	-0.70	1.53

14004	-1.53	-0.30	1.49

14023	-0.94	0.07	1.95

14033	-0.69	0.29	1.93

14043	-0.48	0.36	1.84

14053	-0.33	0.31	1.72

14063	-0.10	0.80	2.28

14073	-0.16	0.54	2.50

14083	-0.03	0.23	1.90

14093	0.00	0.12	1.66

14103	0.07	0.08	1.38

14113	0.12	0.04	1.09

14123	0.17	0.01	0.85

14133	0.22	0.01	0.65

14143	0.26	-0.00	0.47

14162	0.34	0.01	0.17

14173	0.38	-0.02	0.04

14183	0.41	0.01	-0.04

14202	0.42	0.02	-0.12

14213	0.41	0.05	-0.10

14232	0.37	0.09	-0.04

14242	0.33	0.13	0.02

14253	0.31	0.11	0.05

14272	0.31	0.11	0.03

14282	0.31	0.11	0.02

14292	0.31	0.10	0.02

14302	0.31	0.10	0.00

14312	0.31	0.11	-0.02

14322	0.32	0.10	-0.05

14342	0.33	0.13	-0.06

14352	0.33	0.13	-0.07

14362	0.34	0.12	-0.09

14382	0.35	0.12	-0.11

14392	0.35	0.11	-0.11

14402	0.34	0.11	-0.10

14422	0.32	0.12	-0.09

14432	0.32	0.15	-0.08

14451	0.31	0.14	-0.04

14461	0.29	0.12	0.01

14472	0.29	0.10	0.05

14491	0.52	0.06	-0.25

14501	0.67	0.07	-0.41

14511	0.76	0.13	-0.49

14521	0.94	0.09	-0.56

14531	1.36	-0.08	-0.87

14541	2.13	-0.15	-1.25

14551	3.85	1.04	-0.72

14561	5.75	3.15	-0.41

14571	4.89	4.78	1.08

14581	5.65	4.56	2.17

14601	6.10	0.23	3.14

14611	6.28	-1.58	3.11

14630	6.31	-1.64	2.21

14641	6.11	-0.41	1.60

14651	5.85	0.98	1.13

14670	5.09	3.47	0.67

14681	4.66	4.33	0.36

14691	4.20	4.86	-0.13

14701	3.71	5.08	-0.55

14721	2.72	4.73	-0.77

14740	1.87	3.69	-0.45

14750	1.52	3.08	-0.37

14760	1.24	2.48	-0.32

14770	1.01	1.96	-0.13

14780	0.81	1.54	0.21

14790	0.67	1.24	0.62

14800	0.52	1.04	1.18

14810	0.35	0.87	1.97

14820	0.12	0.77	2.76

14830	-0.13	0.71	3.26

14850	-0.71	0.64	3.15

14860	-0.96	0.71	2.87

14870	-1.20	0.85	2.68

14889	-1.67	1.16	2.44

14900	-1.93	0.93	2.13

14919	-2.46	-0.13	1.40

14929	-2.47	-0.61	0.30

14940	-2.88	-0.65	1.03

14959	-3.30	-0.42	1.88

14969	-3.64	-0.31	1.98

14980	-4.02	-0.21	2.54

14999	-4.70	0.24	2.47

15009	-5.20	0.52	2.01

15019	-5.91	0.71	1.45

15029	-6.82	0.55	0.83

15039	-7.66	-0.01	-0.00

15049	-8.17	-0.76	-1.03

15069	-8.07	-1.58	-3.55

15079	-7.76	-1.52	-4.10

15098	-7.75	-1.16	-7.77

15109	-7.43	-0.16	-9.00

15119	-7.69	2.19	-5.31

15138	-5.28	3.29	-1.44

15149	-4.45	2.50	-0.21

15159	-3.76	1.54	0.80

15178	-2.95	0.51	2.37

15188	-2.72	0.21	2.55

15198	-2.30	-0.39	2.57

15208	-2.02	-0.98	2.66

15218	-1.64	-0.89	3.01

15228	-1.24	-0.32	3.07

15238	-0.92	-0.00	2.91

15248	-0.67	-0.06	2.79

15258	-0.47	-0.08	2.64

15268	-0.29	0.02	2.45

15278	-0.28	0.17	3.11

15288	-0.06	0.25	2.37

15298	0.04	0.05	1.87

15318	0.23	0.10	1.13

15328	0.32	0.06	0.83

15338	0.39	0.05	0.58

15357	0.50	0.03	0.21

15368	0.53	0.02	0.09

15387	0.54	0.00	-0.00

15397	0.54	-0.02	-0.04

15408	0.52	0.00	-0.03

15427	0.48	0.10	0.04

15437	0.47	0.09	0.05

15448	0.46	0.07	0.05

15467	0.45	0.09	0.04

15477	0.46	0.06	0.01

15497	0.47	0.14	-0.03

15507	0.47	0.14	-0.04

15517	0.47	0.13	-0.04

15537	0.47	0.08	-0.04

15547	0.47	0.07	-0.06

15557	0.45	0.06	-0.04

15577	0.44	0.06	-0.04

15587	0.45	0.06	-0.05

15606	0.45	0.09	-0.07

15617	0.49	0.05	-0.13

15627	0.50	0.05	-0.14

15646	0.52	0.00	-0.15

15656	0.56	-0.04	-0.23

15667	0.51	-0.00	-0.12

15686	0.45	0.03	-0.04

15696	0.44	0.05	-0.02

15706	0.44	0.07	-0.02

15716	0.46	0.07	-0.04

15726	0.51	0.08	-0.08

15736	0.65	0.07	-0.19

15746	0.93	0.02	-0.40

15756	1.47	-0.03	-0.77

15766	2.03	-0.11	-1.02

15785	2.45	0.07	-0.54

15796	2.36	0.35	0.09

15806	2.63	0.05	1.12

15825	4.86	-0.07	2.80

15836	4.71	0.52	3.86

15846	3.17	1.86	4.67

15865	4.99	2.34	5.54

15876	5.81	1.67	5.72

15895	7.05	0.73	4.29

15905	7.09	0.81	3.63

15916	6.89	0.95	3.18

15935	6.33	1.11	2.41

15945	5.85	1.21	2.31

15965	4.53	1.48	2.59

15975	3.82	1.59	2.63

15985	3.11	1.61	2.53

16005	1.79	1.28	2.04

16015	1.18	1.00	1.65

16025	0.63	0.73	1.10

16045	-0.24	0.33	0.22

16055	-0.57	0.13	0.15

16074	-1.15	-0.44	0.50

16084	-1.45	-0.75	0.91

16095	-1.77	-1.02	1.48

16114	-2.41	-1.28	2.31

16124	-2.71	-1.22	2.34

16135	-2.97	-1.06	2.22

16154	-3.43	-0.56	2.27

16164	-3.65	-0.28	2.55

16174	-3.89	-0.02	2.98

16184	-4.16	0.15	3.35

16194	-4.49	0.20	3.43

16204	-4.86	0.06	2.93

16214	-5.33	-0.17	2.14

16224	-5.85	-0.45	1.61

16234	-6.41	-0.61	1.24

16253	-7.66	-0.93	0.34

16264	-8.21	-1.06	-0.69

16274	-8.69	-1.10	-1.64

16293	-9.17	-0.83	-2.86

16304	-9.15	-0.54	-3.97

16314	-9.21	-0.16	-5.90

16333	-8.91	-0.06	-8.15

16344	-8.06	0.13	-4.81

16363	-6.15	-1.20	-0.94

16373	-5.23	-0.26	0.60

16384	-4.05	0.21	1.33

16403	-2.45	-1.42	0.84

16413	-2.00	-1.40	1.00

16423	-1.56	-0.23	1.52

16433	-1.25	0.51	2.07

16443	-0.98	0.31	2.35

16453	-0.73	0.02	2.28

16473	-0.80	-0.37	3.32

16483	-0.53	-0.11	2.78

16493	-0.30	-0.12	2.29

16513	0.03	-0.00	1.43

16523	0.12	0.03	1.12

16542	0.30	0.03	0.62

16552	0.37	0.04	0.43

16563	0.42	0.05	0.29

16582	0.49	0.02	0.10

16592	0.49	0.01	0.07

16603	0.49	0.02	0.05

16622	0.51	0.06	-0.01

16632	0.51	0.08	-0.03

16642	0.51	0.10	-0.04

16652	0.50	0.10	-0.03

16662	0.49	0.09	-0.02

16672	0.48	0.07	-0.02

16692	0.48	0.04	-0.03

16702	0.48	0.04	-0.03

16712	0.47	0.04	-0.03

16732	0.47	0.05	-0.04

16742	0.48	0.06	-0.06

16761	0.48	0.06	-0.07

16772	0.48	0.05	-0.07

16782	0.48	0.06	-0.08

16801	0.48	0.06	-0.11

16812	0.47	0.07	-0.09

16831	0.49	0.08	-0.13

16841	0.49	0.08	-0.15

16851	0.51	0.07	-0.18

16861	0.52	0.07	-0.18

16871	0.50	0.08	-0.16

16881	0.51	0.11	-0.17

16891	0.58	0.04	-0.24

16901	0.61	0.03	-0.24

16911	0.59	0.00	-0.22

16921	0.60	-0.01	-0.21

16941	0.61	-0.01	-0.19

16951	0.72	-0.02	-0.29

16961	1.01	-0.02	-0.59

16980	2.33	-0.15	-1.75

16991	3.20	-0.32	-2.54

17001	3.38	-1.49	-2.26

17020	3.20	-4.82	0.75

17031	2.62	-5.68	2.32

17050	3.87	-0.57	4.22

17060	5.39	2.03	4.40

17071	6.67	3.84	3.61

17090	7.65	4.67	3.52

17100	7.42	3.94	4.01

17110	7.15	2.80	3.70

17120	6.75	1.66	2.93

17130	6.19	0.55	2.40

17140	5.49	-0.46	2.16

17160	4.14	-1.92	2.11

17170	3.41	-2.56	2.03

17180	2.68	-3.43	1.75

17200	1.25	-5.26	1.05

17210	0.72	-5.56	0.82

17229	-0.15	-4.80	1.21

17240	-0.52	-4.06	1.75

17250	-0.91	-3.35	2.09

17269	-1.68	-2.28	2.03

17280	-2.01	-2.00	2.01

17290	-2.35	-1.88	2.12

17309	-3.01	-2.08	2.34

17319	-3.37	-2.19	2.76

17329	-3.77	-2.22	3.41

17339	-4.24	-2.16	3.91

17349	-4.72	-2.07	4.29

17359	-5.16	-1.95	4.57

17369	-5.55	-1.94	4.42

17379	-5.87	-1.93	4.02

17389	-6.15	-1.92	3.55

17399	-6.43	-1.97	3.00

17409	-6.75	-2.07	2.26

17419	-7.24	-2.08	1.67

17429	-8.08	-2.03	1.39

17448	-10.12	-2.05	-0.24

17459	-10.58	-1.99	-2.06

17469	-10.25	-1.55	-3.39

17488	-8.77	-0.19	-2.75

17499	-7.74	-0.41	-2.00

17518	-5.94	-0.87	-5.23

17528	-2.76	-1.25	-7.70

17539	-3.85	0.03	-4.89

17558	-3.97	2.16	-0.56

17568	-4.27	-0.52	0.87

17579	-4.41	-1.77	1.92

17598	-2.87	-0.92	2.30

17608	-2.39	-1.18	2.16

17628	-1.50	0.16	2.07

17638	-1.25	0.88	2.60

17648	-1.03	0.79	2.91

17668	-0.58	0.22	2.57

17678	-0.42	0.21	2.47

17697	-0.08	0.24	2.59

17708	-0.18	0.36	2.69

17718	0.02	0.23	1.92

17737	0.20	0.18	1.19

17747	0.28	0.17	0.88

17758	0.37	0.11	0.59

17777	0.46	0.04	0.23

17787	0.47	0.01	0.12

17797	0.48	0.03	0.07

17807	0.45	0.07	0.08

17817	0.45	0.08	0.06

17827	0.43	0.11	0.06

17837	0.43	0.13	0.05

17847	0.42	0.14	0.05

17857	0.41	0.14	0.04

17867	0.42	0.13	0.03

17887	0.42	0.11	0.01

17897	0.42	0.09	-0.01

17916	0.40	0.08	0.01

17927	0.38	0.08	0.01

17937	0.37	0.08	0.01

17956	0.36	0.07	0.00

17967	0.37	0.07	-0.01

17986	0.38	0.08	-0.05

17996	0.38	0.09	-0.06

18007	0.39	0.08	-0.09

18026	0.42	0.08	-0.16

18036	0.38	0.10	-0.10

18046	0.38	0.12	-0.10

18056	0.40	0.12	-0.13

18066	0.45	0.07	-0.17

18076	0.41	0.06	-0.11

18096	0.37	0.02	-0.04

18106	0.36	0.00	-0.03

18116	0.37	-0.01	-0.05

18136	0.47	-0.03	-0.11

18146	0.54	-0.07	-0.17

18156	0.66	-0.18	-0.25

18176	1.16	-0.50	-0.52

18186	1.65	-0.77	-0.71

18205	2.40	-1.36	-0.14

18215	2.66	-1.94	0.51

18226	3.10	-1.70	0.91

18245	4.22	-0.90	2.02

18255	5.19	-1.26	3.57

18266	2.47	-0.21	4.85

18285	5.06	-1.91	5.98

18295	6.49	-1.81	5.97

18305	7.55	-1.41	5.21

18315	7.82	-0.50	4.84

18325	7.89	0.42	4.69

18335	7.77	1.11	4.50

18355	6.97	1.93	3.98

18365	6.29	2.09	3.76

18384	4.62	1.69	3.51

18395	3.76	1.20	3.20

18405	2.93	0.60	2.79

18424	1.33	-0.60	2.31

18435	0.55	-1.10	2.23

18445	-0.15	-1.55	1.90

18464	-1.24	-2.02	0.37

18475	-1.64	-2.07	-0.05

18494	-2.22	-2.17	0.32

18504	-2.47	-2.12	0.84

18514	-2.78	-1.90	1.57

18524	-3.12	-1.47	2.37

18534	-3.52	-0.86	3.03

18544	-3.96	-0.18	3.45

18564	-4.86	0.62	4.13

18574	-5.29	0.90	4.44

18584	-5.78	1.27	4.69

18604	-6.96	2.23	5.03

18614	-7.67	2.66	4.72

18624	-8.48	2.95	3.85

18643	-10.28	2.84	1.44

18654	-10.91	2.04	-0.03

18673	-11.69	-0.19	-3.33

18683	-11.90	-0.35	-5.27

18694	-11.67	0.80	-7.21

18713	-9.27	-0.74	-10.61

18723	-8.48	-0.78	-7.35

18734	-8.71	0.56	-4.12

18753	-6.79	-1.72	-1.16

18763	-6.11	-1.57	0.43

18783	-4.21	-1.30	2.09

18793	-3.42	-1.49	2.28

18803	-2.75	-0.70	2.77

18823	-1.71	0.25	3.37

18833	-1.30	-0.13	3.21

18852	-0.37	-0.07	3.18

18863	-0.58	0.21	3.02

18873	-0.20	0.09	2.20

18892	0.08	0.00	1.43

18903	0.20	-0.02	1.07

18913	0.32	-0.04	0.80

18932	0.44	-0.10	0.41

18942	0.48	-0.10	0.30

18952	0.50	-0.10	0.21

18962	0.50	-0.10	0.16

18972	0.51	-0.09	0.12

18982	0.52	-0.08	0.07

18992	0.51	-0.07	0.06

19002	0.51	-0.07	0.04

19012	0.52	-0.07	0.03

19022	0.52	-0.08	0.02

19032	0.52	-0.09	0.00

19042	0.52	-0.09	-0.02

19052	0.53	-0.07	-0.03

19072	0.54	-0.06	-0.05

19082	0.53	-0.06	-0.04

19092	0.51	-0.07	-0.03

19111	0.50	-0.08	-0.04

19122	0.49	-0.08	-0.04

19141	0.50	-0.06	-0.07

19151	0.50	-0.06	-0.07

19162	0.52	-0.09	-0.11

19181	0.52	-0.09	-0.11

19191	0.55	-0.13	-0.12

19202	0.57	-0.13	-0.12

19221	0.52	-0.11	-0.07

19231	0.47	-0.10	-0.04

19251	0.43	-0.06	0.01

19261	0.47	-0.06	-0.02

19271	0.55	-0.04	-0.09

19291	1.29	-0.05	-0.58

19301	2.12	-0.10	-1.07

19311	2.86	-0.15	-1.24

19331	3.28	0.65	0.07

19341	3.78	0.22	1.02

19360	5.87	0.83	3.50

19371	2.95	3.09	4.54

19381	4.35	4.23	5.23

19400	6.61	3.25	5.90

19410	7.74	1.73	5.81

19420	8.41	0.58	5.18

19430	8.47	-0.07	4.71

19440	8.25	-0.47	4.30

19450	7.97	-0.74	3.65

19460	7.58	-0.76	3.05

19470	7.00	-0.56	2.73

19480	6.30	-0.26	2.63

19490	5.55	0.10	2.65

19500	4.78	0.46	2.63

19510	4.01	0.76	2.54

19520	3.25	0.97	2.42

19539	1.82	1.02	2.30

19550	1.15	0.91	2.11

19560	0.52	0.61	1.64

19579	-0.65	-0.48	0.66

19590	-1.15	-1.11	0.64

19600	-1.58	-1.71	1.03

19619	-2.50	-2.56	2.72

19630	-3.07	-2.76	3.32

19649	-4.20	-2.60	4.10

19659	-4.68	-2.21	4.38

19670	-5.14	-1.68	4.61

19689	-6.01	-0.74	4.41

19699	-6.46	-0.36	3.85

19719	-7.74	0.58	2.98

19729	-8.34	1.22	2.09

19739	-9.16	1.54	1.74

19759	-10.61	1.16	-0.50

19769	-11.07	0.50	-2.67

19779	-11.38	-0.26	-4.59

19799	-11.55	-1.37	-8.29

19809	-11.40	-1.32	-9.98

19828	-9.16	-1.48	-4.63

19838	-7.62	-1.68	-2.47

19849	-6.48	-1.72	-1.50

19868	-4.72	-0.99	1.40

19878	-4.01	-0.75	2.22

19889	-3.14	-1.13	2.23

19908	-1.88	-0.54	2.34

19918	-1.47	-0.11	2.60

19928	-1.13	-0.07	2.68

19938	-0.83	-0.21	2.60

19948	-0.58	-0.28	2.44

19958	-0.60	-1.17	3.11

19968	-0.54	-0.42	3.20

19978	-0.18	-0.18	2.42

19988	-0.06	-0.11	2.02

20007	0.22	0.02	1.22

20018	0.33	0.02	0.91

20028	0.40	0.03	0.66

20047	0.49	0.00	0.35

20058	0.53	-0.03	0.25

20068	0.55	-0.06	0.16

20087	0.55	-0.06	0.10

20098	0.55	-0.05	0.08

20117	0.56	-0.04	0.05

20127	0.56	-0.02	0.03

20137	0.55	-0.01	0.03

20147	0.54	-0.02	0.03

20157	0.55	-0.02	0.01

20167	0.54	-0.01	0.00

20177	0.54	-0.00	-0.01

20187	0.54	0.00	-0.01

20197	0.54	0.01	-0.01

20207	0.53	0.01	-0.02

20227	0.54	0.01	-0.06

20237	0.55	0.01	-0.07

20247	0.55	0.01	-0.09

20267	0.55	-0.04	-0.12

20277	0.52	-0.02	-0.08

20296	0.55	-0.02	-0.12

20306	0.56	-0.04	-0.11

20317	0.53	-0.05	-0.10

20336	0.48	-0.05	-0.03

20346	0.45	-0.05	-0.01

20357	0.43	-0.05	0.01

20376	0.48	-0.04	-0.02

20386	0.51	-0.04	-0.06

20396	0.64	-0.07	-0.16

20406	0.82	-0.12	-0.29

20416	1.19	-0.19	-0.50

20426	1.60	-0.19	-0.70

20446	2.35	-0.34	-0.50

20456	2.47	-0.31	0.01

20466	2.65	-0.61	0.54

20486	3.78	-0.28	1.33

20496	3.87	-0.40	1.79

20515	3.56	-0.08	3.26

20526	1.37	2.34	4.81

20536	3.10	2.04	5.70

20555	6.41	0.53	6.49

20566	7.23	0.11	6.24

20585	7.13	0.19	4.96

20595	6.91	0.29	4.06

20605	6.54	0.45	3.39

20615	6.04	0.64	3.09

20625	5.37	0.80	3.10

20635	4.61	0.86	3.27

20645	3.78	0.86	3.45

