currentMillis	ax	ay	az
37140	 -0.11851238	 0.9109891	 0.2831129
37150	 -0.27712744	 0.15442522	 0.78708977
37160	 -0.07003004	 -0.41898316	 0.69311786
37170	 -0.032920104	 -0.5345028	 0.9445077
37180	 -0.14065863	 -0.31782866	 1.0558375
37190	 -0.18973951	 -0.051475074	 1.1330502
37200	 -0.19991483	 0.0041898317	 1.1342473
37210	 -0.13287751	 -0.044891052	 1.0312971
37220	 -0.07541697	 -0.1466441	 0.9361281
37230	 -0.033518653	 -0.19811918	 0.84634596
37240	 -0.0041898317	 -0.16100924	 0.7308263
37250	 0.030525915	 -0.11252691	 0.6200951
37260	 0.06165038	 -0.08439518	 0.5087653
37270	 0.07781116	 -0.06344602	 0.4345454
37280	 0.091577746	 -0.065241665	 0.36631098
37291	 0.1023516	 -0.0682344	 0.3136388
37301	 0.101154506	 -0.056263454	 0.2783245
37311	 0.11611819	 -0.041299768	 0.25079134
37321	 0.12150512	 -0.03172301	 0.22146253
37331	 0.1262935	 -0.02753318	 0.20171046
37341	 0.1262935	 -0.031124463	 0.18135986
37351	 0.14125718	 -0.042496864	 0.16699472
37361	 0.14963683	 -0.03830703	 0.15382667
37371	 0.14365137	 -0.032321557	 0.13347606
37381	 0.14544702	 -0.028730273	 0.12808913
37391	 0.1478412	 -0.03172301	 0.12150512
37401	 0.1478412	 -0.037109938	 0.116716735
37411	 0.14484847	 -0.039504126	 0.11432255
37421	 0.14245427	 -0.04369396	 0.117913835
37431	 0.13946153	 -0.04309541	 0.12090657
37441	 0.13826445	 -0.044891052	 0.11492109
37451	 0.15023538	 -0.041898318	 0.11252691
37462	 0.15023538	 -0.04010267	 0.10534434
37472	 0.14424992	 -0.044891052	 0.10474579
37482	 0.1466441	 -0.04070122	 0.10414724
37492	 0.14484847	 -0.03830703	 0.09397194
37502	 0.14963683	 -0.037708484	 0.0796068
37512	 0.14424992	 -0.035314295	 0.07900825
37522	 0.14843975	 -0.02992737	 0.07601552
37532	 0.14424992	 -0.037109938	 0.08020534
37542	 0.14006008	 -0.04010267	 0.08080389
37552	 0.13886298	 -0.037708484	 0.073022775
37562	 0.1364688	 -0.044891052	 0.07062859
37572	 0.1364688	 -0.03830703	 0.07541697
37582	 0.12988478	 -0.051475074	 0.07242423
37592	 0.13347606	 -0.064044565	 0.07601552
37602	 0.12928623	 -0.055664904	 0.073621325
37612	 0.1262935	 -0.054467812	 0.074219875
37622	 0.12569495	 -0.033518653	 0.07541697
37632	 0.12090657	 -0.041299768	 0.07601552
37642	 0.11132981	 -0.037109938	 0.073022775
37652	 0.11611819	 -0.0454896	 0.08020534
37662	 0.11132981	 -0.058059096	 0.08798646
37672	 0.11252691	 -0.058059096	 0.09337339
37682	 0.11551964	 -0.019153515	 0.09636613
37692	 0.11132981	 -0.03172301	 0.099358864
37702	 0.11492109	 -0.022146253	 0.10055596
37712	 0.11611819	 -0.016759327	 0.09457049
37722	 0.11192836	 -0.023941895	 0.09397194
37732	 0.11073127	 -0.02513899	 0.08858501
37742	 0.10594288	 -0.02513899	 0.089782104
37752	 0.09816177	 -0.029328821	 0.09337339
37762	 0.09397194	 -0.032321557	 0.08798646
37772	 0.09337339	 -0.032920104	 0.08499373
37782	 0.099358864	 -0.032920104	 0.08559228
37792	 0.10713998	 -0.035314295	 0.08439518
37803	 0.12270221	 -0.0341172	 0.08559228
37813	 0.13826445	 -0.04070122	 0.058059096
37823	 0.1238993	 -0.060453285	 0.058657642
37833	 0.15622087	 -0.05925619	 0.058657642
37843	 0.17357874	 -0.083796635	 0.0454896
37853	 0.16160779	 -0.08080389	 0.058059096
37863	 0.18495114	 -0.06643876	 0.053869262
37873	 0.2059003	 -0.053270716	 0.056263454
37883	 0.19512644	 -0.074219875	 0.06763585
37893	 0.195725	 -0.06643876	 0.08499373
37903	 0.19033806	 -0.031124463	 0.089782104
37913	 0.20171046	 -0.04369396	 0.08738792
37923	 0.26814923	 -0.064044565	 0.055664904
37933	 0.38546452	 -0.099358864	 -0.0119709475
37943	 0.61051834	 -0.18794388	 -0.1274906
37953	 1.0510492	 -0.36571243	 -0.3321938
37966	 2.1140692	 -0.79786366	 -0.90919346
37976	 1.130656	 -0.4129977	 -0.34775603
37986	 0.16400197	 -0.10713998	 -0.5333057
37996	 -0.35673425	 -0.04010267	 -0.63386166
38006	 -2.1577632	 1.1569921	 1.0414724
38016	 -3.163323	 2.0590029	 2.2894437
38026	 -3.1124463	 2.3899996	 3.2052212
38036	 -3.0741394	 2.5803378	 3.8702073
38046	 -2.728179	 2.364262	 4.3173223
38056	 -2.2702901	 1.8572925	 4.1132174
38066	 -1.7591307	 1.227022	 3.524247
38076	 -1.1761456	 0.5949561	 2.8383117
38086	 -0.59854734	 0.1376659	 2.4743948
38096	 -0.06643876	 0.0341172	 2.5647755
38106	 0.41898316	 0.12689205	 3.0053062
38116	 0.9301426	 0.32261702	 3.614029
38126	 1.4137689	 0.5506636	 4.247292
38136	 1.921337	 0.7026946	 4.7027864
38146	 2.4121459	 0.95887285	 5.020615
38156	 2.7772598	 1.2587451	 5.231304
38166	 3.045409	 1.4419006	 5.277392
38176	 3.262083	 1.4329224	 4.7189474
38187	 3.4997065	 1.3150085	 3.7600746
38197	 3.7469065	 1.1569921	 2.8371146
38207	 3.968369	 1.004961	 2.175121
38217	 4.103042	 0.8379663	 1.7513496
38227	 4.1120205	 0.6404457	 1.3419431
38237	 4.0401945	 0.40102673	 0.71945393
38247	 3.9324563	 0.13826445	 -0.17597292
38257	 3.7989802	 -0.07721261	 -1.1522037
38267	 3.6170218	 -0.13946153	 -1.8399346
38277	 3.3793983	 -0.064044565	 -2.2002602
38287	 3.0962856	 0.064044565	 -2.4348907
38297	 2.7563107	 0.13826445	 -2.5749507
38307	 2.3409188	 0.12030802	 -2.692266
38317	 1.8997893	 0.02035061	 -2.8502827
38327	 1.4574628	 -0.14245427	 -3.0382264
38337	 0.97503364	 -0.37469065	 -3.2165935
38347	 0.4914074	 -0.6799498	 -3.3829896
38358	 0.0071825683	 -1.0073552	 -3.3967564
38368	 -0.48362628	 -1.3305708	 -3.2381413
38378	 -0.9888002	 -1.6244576	 -2.9047503
38388	 -1.5298871	 -1.8710591	 -2.5964985
38398	 -2.0847404	 -2.053616	 -2.5432277
38408	 -2.6503677	 -2.081149	 -2.578542
38418	 -3.23455	 -1.9351037	 -2.4749935
38428	 -3.7774324	 -1.6585747	 -2.1811066
38438	 -4.2640514	 -1.3233882	 -1.6615674
38448	 -4.703984	 -1.0085523	 -1.1043199
38458	 -5.0756817	 -0.7368118	 -0.76973194
38468	 -5.3617873	 -0.42616573	 -0.72184813
38478	 -5.5772643	 -0.030525915	 -0.68593526
38488	 -5.711339	 0.3776834	 -0.543481
38498	 -5.743062	 0.7014975	 -0.486619
38508	 -5.790946	 0.65361375	 -0.8996167
38518	 -5.989065	 1.0899547	 -2.6701198
38528	 -6.6247225	 0.5273202	 -0.650621
38538	 -6.844389	 -0.060453285	 0.8295866
38548	 -6.3080907	 0.21427996	 1.8189855
38558	 -5.0696964	 0.9893988	 1.7531452
38568	 -3.8175352	 1.2557523	 -0.0035912842
38578	 -2.9233053	 0.92655134	 -1.7016702
38588	 -1.7639191	 1.4694338	 -0.9385223
38598	 -0.5494665	 0.42855993	 -1.113298
38608	 0.1238993	 -0.5273202	 -1.2671248
38618	 -0.6177009	 -0.27233905	 0.38127467
38628	 -0.1681918	 -0.016160779	 0.18375404
38638	 -0.259171	 -0.3423691	 0.5422839
38648	 -0.30885044	 -0.5356999	 0.8122288
38658	 -0.32022285	 -0.4333483	 1.0642172
38668	 -0.16100924	 -0.24839716	 0.8619082
38678	 -0.13048333	 -0.107738525	 0.7433958
38688	 -0.10414724	 -0.14305282	 0.7134685
38699	 -0.05027798	 -0.18076131	 0.63386166
38709	 -0.0047883787	 -0.12868768	 0.4955972
38719	 0.058657642	 -0.099957414	 0.35912842
38729	 0.07122713	 -0.10414724	 0.3184272
38739	 0.07122713	 -0.1035487	 0.30286497
38749	 0.08619082	 -0.101154506	 0.26515648
38759	 0.091577746	 -0.099358864	 0.23702475
38769	 0.08499373	 -0.08738792	 0.22984219
38779	 0.099957414	 -0.07122713	 0.20171046
38789	 0.1023516	 -0.047285244	 0.18495114
38799	 0.09696467	 -0.03830703	 0.18135986
38809	 0.09516903	 -0.042496864	 0.17417729
38819	 0.10414724	 -0.042496864	 0.16160779
38829	 0.11312545	 -0.057460546	 0.1568194
38839	 0.11492109	 -0.058657642	 0.14484847
38849	 0.11911093	 -0.064044565	 0.13108188
38859	 0.12150512	 -0.07122713	 0.12270221
38872	 0.11192836	 -0.055664904	 0.14365137
38882	 0.082599536	 -0.07242423	 0.13168041
38892	 0.12090657	 -0.0796068	 0.14365137
38902	 0.11851238	 -0.06703731	 0.113724
38913	 0.15203103	 -0.05925619	 0.09756322
38923	 0.0909792	 -0.05027798	 0.08020534
38933	 0.1238993	 -0.07182568	 0.08678937
38943	 0.11432255	 -0.055664904	 0.07601552
38953	 0.11851238	 -0.050876528	 0.07601552
38963	 0.116716735	 -0.014365137	 0.10474579
38973	 0.11013272	 -0.02753318	 0.117315285
38983	 0.11013272	 -0.03591284	 0.11073127
38993	 0.117913835	 -0.04369396	 0.09576758
39003	 0.12090657	 -0.053869262	 0.092176296
39013	 0.117913835	 -0.05985474	 0.10295015
39023	 0.10534434	 -0.06105183	 0.12449785
39033	 0.108935624	 -0.064044565	 0.11432255
39043	 0.11851238	 -0.0784097	 0.09816177
39053	 0.11851238	 -0.08918356	 0.092774846
39063	 0.11551964	 -0.08559228	 0.10055596
39073	 0.11312545	 -0.07661406	 0.09636613
39083	 0.11312545	 -0.06943149	 0.09816177
39093	 0.117913835	 -0.06584021	 0.09636613
39103	 0.10055596	 -0.055664904	 0.11492109
39113	 0.0909792	 -0.044891052	 0.12569495
39123	 0.09397194	 -0.039504126	 0.1250964
39133	 0.09397194	 -0.030525915	 0.12210366
39143	 0.08678937	 -0.030525915	 0.12090657
39153	 0.08439518	 -0.03172301	 0.13108188
39163	 0.08439518	 -0.036511388	 0.14424992
39173	 0.0796068	 -0.031124463	 0.13826445
39183	 0.07900825	 -0.0341172	 0.13886298
39193	 0.0796068	 -0.035314295	 0.13886298
39203	 0.08140244	 -0.04070122	 0.13706735
39213	 0.08020534	 -0.041898318	 0.14006008
39223	 0.09337339	 -0.017357873	 0.1364688
39233	 0.07242423	 -0.023343347	 0.13886298
39243	 0.065241665	 -0.03830703	 0.1478412
39254	 0.06584021	 -0.032321557	 0.14065863
39264	 0.07601552	 -0.024540443	 0.12090657
39274	 0.08020534	 -0.019153515	 0.117913835
39284	 0.082000986	 -0.012569495	 0.11432255
39294	 0.08559228	 -0.008379663	 0.11252691
39304	 0.07003004	 -0.0107738525	 0.10414724
39314	 0.08020534	 -0.017357873	 0.117315285
39324	 0.07242423	 -0.00897821	 0.10953417
39334	 0.08080389	 -0.0113724	 0.09457049
39344	 0.08678937	 -0.01376659	 0.07601552
39354	 0.08020534	 -0.0041898317	 0.06943149
39364	 0.083198085	 -0.0053869262	 0.073621325
39374	 0.07721261	 0.031124463	 0.06105183
39384	 0.08080389	 -0.0059854737	 0.07481842
39394	 0.07781116	 -0.0017956421	 0.06344602
39404	 0.10295015	 0.0017956421	 0.058657642
39414	 0.14843975	 -0.0227448	 0.0017956421
39424	 0.15622087	 -0.028131727	 0.0107738525
39434	 0.17717002	 -0.04309541	 0.0
39444	 0.18076131	 -0.06703731	 0.0119709475
39454	 0.22565235	 -0.10654143	 -0.0113724
39464	 0.15861505	 -0.14484847	 0.053869262
39474	 0.1364688	 -0.1035487	 0.10594288
39484	 0.1352717	 -0.07541697	 0.1352717
39494	 0.16400197	 -0.055664904	 0.12928623
39504	 0.195725	 -0.101753056	 0.12150512
39514	 0.32321557	 -0.1364688	 0.0227448
39524	 0.44651634	 -0.15741795	 -0.057460546
39534	 0.75117695	 -0.29089403	 -0.24720006
39544	 1.402995	 -0.42556718	 -0.5740069
39554	 1.9506658	 -0.87268203	 -0.68294257
39564	 2.040448	 -0.8960254	 -0.5638316
39574	 1.4646454	 -0.3639168	 -0.29508385
39584	 0.50337833	 0.019752063	 0.06883295
39595	 -0.11492109	 0.43813667	 0.2741347
39605	 -1.6088953	 1.2252265	 1.5137264
39615	 -2.6707184	 1.9099647	 2.640791
39625	 -2.6126592	 2.0159075	 3.4566112
39635	 -2.615652	 1.9243298	 4.0425887
39645	 -2.3726418	 1.4436963	 4.111422
39655	 -1.9799947	 0.81163025	 3.4901297
39665	 -1.6244576	 0.24181314	 2.759902
39675	 -1.2844826	 -0.19752063	 2.1056895
39685	 -1.0271072	 -0.34835458	 1.8100072
39695	 -0.79666656	 -0.2172727	 1.9327095
39705	 -0.4698597	 0.09636613	 2.3145826
39715	 -0.07062859	 0.5285173	 3.0430148
39725	 0.37050083	 0.9959828	 3.8205278
39735	 0.8301852	 1.289271	 4.3807683
39745	 1.257548	 1.4909815	 4.7704225
39755	 1.674137	 1.5825592	 5.0254035
39766	 1.9925642	 1.648998	 4.9835052
39776	 2.361868	 1.5041496	 4.128181
39788	 3.0525916	 1.0312971	 2.0350611
39798	 3.3428872	 0.8337765	 1.5125293
39808	 3.5745249	 0.62907326	 1.2473727
39818	 3.6858547	 0.43634102	 0.8619082
39828	 3.7229645	 0.28012016	 0.24720006
39838	 3.7379284	 0.16460052	 -0.49200594
39848	 3.7337384	 0.092176296	 -1.2066715
39858	 3.6403651	 0.09337339	 -1.7896566
39868	 3.460801	 0.117315285	 -2.2684946
39878	 3.242331	 0.107738525	 -2.6120608
39888	 2.9693935	 0.041898318	 -2.8041945
39898	 2.6306157	 -0.025737537	 -2.9017577
39908	 2.2684946	 -0.07601552	 -2.95024
39918	 1.8554969	 -0.15502377	 -2.9693935
39928	 1.4053892	 -0.29508385	 -3.098081
39938	 0.9439092	 -0.45848727	 -3.3315146
39948	 0.48302773	 -0.6206936	 -3.4602022
39958	 0.0119709475	 -0.764345	 -3.3488724
39968	 -0.46028292	 -0.85592276	 -3.2626817
39979	 -0.9678511	 -0.878069	 -3.3440843
39989	 -1.4592584	 -0.79546946	 -3.5781162
39999	 -1.8955995	 -0.6332631	 -3.606248
40009	 -2.279867	 -0.49739286	 -3.1268115
40019	 -2.755712	 -0.38546452	 -2.096113
40029	 -3.3333104	 -0.37349355	 -1.1947006
40039	 -3.885171	 -0.48242918	 -0.941515
40049	 -4.318519	 -0.52911586	 -0.97204095
40059	 -4.645326	 -0.42616573	 -0.8505358
40069	 -4.8416495	 -0.2489957	 -0.7368118
40079	 -4.8895335	 -0.12330076	 -0.80564475
40089	 -4.8272843	 -0.07003004	 -0.7050888
40099	 -4.7123632	 -0.08499373	 -0.49739286
40109	 -4.5495586	 -0.11851238	 -0.46028292
40119	 -4.3687973	 -0.073621325	 -0.40761074
40129	 -4.148532	 0.05506636	 -0.27114195
40139	 -3.9067187	 0.14006008	 -0.16460052
40150	 -3.6613142	 0.14544702	 -0.17776857
40160	 -3.4189026	 0.08499373	 -0.1478412
40170	 -3.1387825	 0.007781116	 -0.09756322
40180	 -2.8185596	 0.0017956421	 -0.11312545
40190	 -2.5360453	 -0.21009013	 -0.3956398
40200	 -2.6000898	 -1.0217204	 -2.1864936
40210	 -2.3157797	 -0.48003498	 -0.34715748
40220	 -1.6729399	 0.16280489	 0.5027798
40230	 -1.0702027	 0.9433107	 0.18375404
40240	 -0.5446781	 1.9123589	 -0.7266365
40250	 -0.6787527	 2.2726843	 -1.5388653
40260	 -0.92894554	 0.13946153	 0.18435259
40270	 -1.1982918	 -1.7435685	 0.9361281
40280	 -0.6769571	 -1.2300148	 -0.27114195
40290	 0.1568194	 0.802652	 -0.33518654
40300	 -0.28371146	 1.1935035	 0.9618656
40310	 -0.3399749	 0.6847382	 0.6200951
40320	 -0.3752892	 -0.034715746	 1.5125293
40330	 -0.252587	 -0.117913835	 1.3030376
40340	 -0.23403202	 -0.021547705	 1.2108613
40350	 -0.13826445	 -0.06165038	 1.0115451
40360	 -0.083796635	 -0.10654143	 0.88106173
40370	 -0.0341172	 -0.073022775	 0.7284321
40380	 0.019752063	 -0.018554969	 0.5159478
40390	 0.058059096	 0.047285244	 0.3297996
40400	 0.07721261	 0.090380654	 0.1945279
40410	 0.082599536	 0.034715746	 0.18495114
40420	 0.051475074	 0.0029927369	 0.36990228
40430	 0.08140244	 -0.021547705	 0.37050083
40440	 0.08559228	 -0.047285244	 0.36451533
40450	 0.08439518	 -0.0796068	 0.36152261
40460	 0.0909792	 -0.08738792	 0.32800394
40470	 0.09397194	 -0.083198085	 0.29628095
40480	 0.101154506	 -0.08678937	 0.26874778
40491	 0.10414724	 -0.089782104	 0.23582767
40501	 0.11970948	 -0.108935624	 0.19153516
40511	 0.13168041	 -0.1250964	 0.1693889
40521	 0.12868768	 -0.1238993	 0.16579762
40531	 0.12928623	 -0.11911093	 0.16460052
40541	 0.12449785	 -0.10654143	 0.14843975
40551	 0.13048333	 -0.12150512	 0.13826445
40561	 0.12569495	 -0.11252691	 0.13587025
40571	 0.1238993	 -0.11911093	 0.14305282
40581	 0.11911093	 -0.113724	 0.14843975
40591	 0.1238993	 -0.11851238	 0.1490383
40601	 0.11073127	 -0.1035487	 0.15203103
40611	 0.117913835	 -0.091577746	 0.15023538
40621	 0.11851238	 -0.07721261	 0.1352717
40631	 0.12449785	 -0.07003004	 0.12868768
40641	 0.117913835	 -0.073621325	 0.12689205
40651	 0.11432255	 -0.07122713	 0.1274906
40662	 0.12090657	 -0.06763585	 0.12868768
40672	 0.11492109	 -0.073022775	 0.11911093
40684	 0.11312545	 -0.06883295	 0.12808913
40694	 0.116716735	 -0.07003004	 0.12150512
40705	 0.11970948	 -0.0796068	 0.113724
40715	 0.12210366	 -0.091577746	 0.11192836
40725	 0.12449785	 -0.09576758	 0.11013272
40735	 0.1274906	 -0.092774846	 0.098760314
40745	 0.12210366	 -0.08738792	 0.09636613
40755	 0.11851238	 -0.08020534	 0.09337339
40765	 0.11312545	 -0.057460546	 0.092176296
40775	 0.108337075	 -0.04309541	 0.09756322
40785	 0.11132981	 -0.051475074	 0.101154506
40795	 0.11192836	 -0.0227448	 0.08439518
40805	 0.10713998	 -0.020949159	 0.08918356
40815	 0.1023516	 -0.021547705	 0.10055596
40825	 0.11551964	 -0.0131680425	 0.10414724
40835	 0.09756322	 -0.007781116	 0.10414724
40845	 0.10295015	 -0.0017956421	 0.10474579
40855	 0.08738792	 0.0	 0.09576758
40865	 0.08619082	 0.0023941894	 0.09576758
40875	 0.08918356	 -0.0035912842	 0.099957414
40885	 0.08678937	 -0.015562232	 0.09397194
40895	 0.1023516	 -0.019752063	 0.108337075
40905	 0.092176296	 -0.021547705	 0.11252691
40915	 0.09756322	 -0.031124463	 0.11551964
40925	 0.09696467	 -0.0341172	 0.11013272
40935	 0.09397194	 -0.032321557	 0.10594288
40945	 0.090380654	 -0.028730273	 0.1023516
40955	 0.092774846	 -0.02035061	 0.0909792
40965	 0.092774846	 -0.00897821	 0.07781116
40975	 0.07003004	 0.014963685	 0.08140244
40985	 0.083198085	 0.014365137	 0.06344602
40995	 0.08858501	 0.0023941894	 0.064044565
41005	 0.12090657	 0.021547705	 0.0454896
41015	 0.1250964	 0.0029927369	 0.05027798
41025	 0.12030802	 -0.044292506	 0.064044565
41035	 0.12569495	 -0.0682344	 0.073621325
41046	 0.13706735	 -0.046686694	 0.06943149
41056	 0.16879036	 -0.11551964	 0.0796068
41066	 0.21009013	 -0.05207362	 0.08619082
41076	 0.19213371	 -0.073022775	 0.10055596
41086	 0.19632354	 -0.055664904	 0.099957414
41096	 0.1945279	 -0.08619082	 0.1023516
41106	 0.23223639	 -0.113724	 0.099358864
41116	 0.27712744	 -0.15203103	 0.09397194
41126	 0.309449	 -0.23343347	 0.057460546
41136	 0.49080884	 -0.3776834	 -0.014963685
41146	 0.7493813	 -0.6518181	 -0.11013272
41156	 1.0965388	 -1.1480138	 -0.12689205
41166	 1.3168042	 -1.7992334	 0.07601552
41176	 1.5873476	 -1.6609689	 -0.10055596
41186	 1.2150512	 -1.3174027	 -0.0796068
41196	 0.07781116	 -0.98461044	 -0.116716735
41206	 -0.6482268	 -0.4955972	 -0.40342093
41216	 -1.2449785	 -0.19213371	 -0.6248835
41226	 -2.5103076	 0.79068106	 0.68593526
41236	 -3.5463932	 2.1122737	 2.160756
41246	 -3.4655893	 2.962211	 3.2339513
41256	 -3.1585345	 3.2902148	 4.005479
41266	 -2.7634933	 3.1986372	 4.457382
41276	 -2.2535307	 2.7688801	 4.3963304
41286	 -1.7226193	 2.1835008	 4.025231
41296	 -1.175547	 1.5652014	 3.6421607
41306	 -0.6631905	 1.0947431	 3.4446402
41316	 -0.1490383	 0.8271925	 3.5050933
41326	 0.37109938	 0.75476825	 3.8857696
41336	 0.928347	 0.8331779	 4.499879
41346	 1.4903829	 1.0253116	 4.9451985
41356	 1.9853816	 1.3060304	 5.2492604
41366	 2.34451	 1.6813196	 5.445584
41376	 2.6162505	 2.0117178	 5.203172
41387	 2.8987648	 2.2026544	 4.3460526
41397	 3.215995	 2.272086	 3.3159523
41407	 3.524247	 2.1709313	 2.566571
41417	 3.7301471	 1.8854243	 2.0979085
41427	 3.865419	 1.4011993	 1.6352314
41437	 3.9611864	 0.8403605	 1.1342473
41447	 4.0389977	 0.35733277	 0.57819676
41457	 4.068925	 0.024540443	 0.0017956421
41467	 4.045582	 -0.16579762	 -0.63027036
41477	 3.9767487	 -0.22565235	 -1.2515626
41487	 3.8420756	 -0.227448	 -1.6944876
41497	 3.6158247	 -0.21966688	 -1.9351037
41507	 3.3153539	 -0.2603681	 -2.1200547
41517	 2.962211	 -0.33817926	 -2.2942321
41527	 2.5605857	 -0.41120204	 -2.4468617
41537	 2.1260402	 -0.47584516	 -2.4642196
41547	 1.6208663	 -0.5644302	 -2.4097517
41558	 1.0797795	 -0.7212496	 -2.5396364
41568	 0.5297144	 -0.9301426	 -2.8197567
41581	 -0.5494665	 -1.5155219	 -3.2309587
41591	 -1.1091083	 -1.8596867	 -3.2495136
41601	 -1.6896992	 -2.0865362	 -3.1238186
41611	 -2.299619	 -2.1032956	 -2.6395938
41621	 -2.9867513	 -1.9255269	 -1.9476731
41631	 -3.6822634	 -1.66875	 -1.5502377
41641	 -4.3676	 -1.3317679	 -1.5239016
41651	 -4.9625564	 -0.9301426	 -1.7016702
41661	 -5.4210434	 -0.48602048	 -1.7770871
41671	 -5.798128	 -0.08918356	 -1.5777708
41681	 -6.0662775	 0.16639617	 -1.3587025
41691	 -6.224294	 0.3297996	 -1.1845253
41701	 -6.243448	 0.44112942	 -1.1204807
41711	 -6.607963	 -0.4686626	 -2.0177033
41721	 -7.040114	 -1.5598145	 -4.1054363
41731	 -7.8026633	 -2.103894	 -1.6980789
41741	 -7.5039883	 -0.9606685	 0.06165038
41751	 -5.934597	 0.75237405	 -0.1478412
41761	 -3.493721	 2.078755	 -2.3175755
41771	 -1.8106058	 1.6908963	 -2.2804654
41781	 -1.2186425	 -0.5171449	 -2.3768315
41791	 -0.7122714	 -0.03830703	 -1.5197117
41801	 -1.4239442	 1.3054318	 0.22565235
41811	 -0.973238	 1.5280914	 -0.32920104
41821	 -0.71825683	 0.3968369	 0.6554094
41831	 -0.6619934	 -0.022146253	 0.9923915
41841	 -0.6194965	 -0.14424992	 1.2449785
41851	 -0.4560931	 -0.07721261	 1.0001726
41861	 -0.28969693	 -0.064643115	 0.8918356
41871	 -0.18674678	 -0.09457049	 0.7062859
41881	 -0.14484847	 -0.098760314	 0.7236438
41891	 -0.099957414	 -0.11911093	 0.6518181
41901	 -0.055664904	 -0.12808913	 0.52911586
41911	 -0.035314295	 -0.14843975	 0.47045824
41921	 0.036511388	 -0.14843975	 0.3286025
41931	 0.034715746	 -0.11551964	 0.33279234
41942	 0.055664904	 -0.10953417	 0.2932882
41952	 0.06105183	 -0.11312545	 0.26695213
41962	 0.06763585	 -0.11492109	 0.25557974
41972	 0.07182568	 -0.108935624	 0.2477986
41982	 0.07661406	 -0.10055596	 0.23522912
41992	 0.08140244	 -0.098760314	 0.21667415
42002	 0.083796635	 -0.101154506	 0.19811918
42012	 0.08738792	 -0.10055596	 0.18135986
42022	 0.090380654	 -0.09576758	 0.16639617
42032	 0.09397194	 -0.089782104	 0.16041069
42042	 0.09576758	 -0.092176296	 0.1580165
42052	 0.09756322	 -0.0909792	 0.15083393
42062	 0.08918356	 -0.09636613	 0.15262958
42072	 0.089782104	 -0.11432255	 0.1478412
42082	 0.09457049	 -0.10295015	 0.14065863
42092	 0.09636613	 -0.1035487	 0.1376659
42102	 0.101154506	 -0.099358864	 0.13227896
42112	 0.09756322	 -0.1274906	 0.1250964
42122	 0.10414724	 -0.092774846	 0.11911093
42132	 0.09576758	 -0.09337339	 0.116716735
42142	 0.09636613	 -0.098760314	 0.12030802
42152	 0.098760314	 -0.10414724	 0.11492109
42162	 0.101753056	 -0.11312545	 0.116716735
42172	 0.101154506	 -0.12449785	 0.12090657
42182	 0.098760314	 -0.12270221	 0.113724
42192	 0.10534434	 -0.12210366	 0.101753056
42202	 0.10534434	 -0.10594288	 0.10295015
42212	 0.101154506	 -0.09636613	 0.11611819
42222	 0.10713998	 -0.092774846	 0.11432255
42232	 0.10654143	 -0.089782104	 0.101154506
42242	 0.11312545	 -0.091577746	 0.08678937
42252	 0.10474579	 -0.08678937	 0.08678937
42262	 0.09397194	 -0.08499373	 0.101753056
42272	 0.08619082	 -0.07900825	 0.108935624
42283	 0.083198085	 -0.073621325	 0.108935624
42293	 0.08499373	 -0.07182568	 0.11312545
42303	 0.07661406	 -0.06763585	 0.12210366
42313	 0.07781116	 -0.05506636	 0.12449785
42323	 0.08080389	 -0.046088148	 0.1274906
42333	 0.07122713	 -0.048482336	 0.12270221
42343	 0.07601552	 -0.053869262	 0.117913835
42353	 0.07242423	 -0.04369396	 0.11432255
42363	 0.07242423	 -0.04788379	 0.116716735
42373	 0.073621325	 -0.0454896	 0.11911093
42383	 0.07781116	 -0.035314295	 0.12210366
42393	 0.08140244	 -0.037708484	 0.11013272
42403	 0.083796635	 -0.04010267	 0.08678937
42413	 0.08918356	 -0.042496864	 0.073022775
42423	 0.089782104	 -0.053270716	 0.064044565
42433	 0.08140244	 -0.062248927	 0.07242423
42443	 0.07122713	 -0.050876528	 0.07481842
42454	 0.064044565	 -0.042496864	 0.06344602
42464	 0.074219875	 -0.046088148	 0.06105183
42474	 0.07481842	 -0.041898318	 0.055664904
42487	 0.060453285	 -0.047285244	 0.08140244
42497	 0.07541697	 -0.07900825	 0.07721261
42507	 0.1023516	 -0.06284747	 0.08020534
42517	 0.08858501	 -0.073022775	 0.10534434
42527	 0.098760314	 -0.089782104	 0.12569495
42537	 0.12808913	 -0.092774846	 0.0909792
42547	 0.170586	 -0.16579762	 0.10414724
42557	 0.18255694	 -0.12270221	 0.10474579
42567	 0.19991483	 -0.15083393	 0.11073127
42577	 0.21906833	 -0.1490383	 0.08678937
42587	 0.2627623	 -0.18016276	 0.083198085
42597	 0.36810663	 -0.20290756	 0.033518653
42607	 0.5111595	 -0.36152261	 -0.032321557
42617	 1.0324942	 -0.6769571	 -0.34177056
42627	 1.6855094	 -1.1737514	 -0.5704156
42637	 2.4863658	 -1.5376682	 -0.8481416
42647	 1.6950861	 -1.1061156	 0.17597292
42657	 0.6607963	 -0.6039343	 0.19632354
42667	 -0.47165534	 -0.02992737	 0.12868768
42677	 -1.9057748	 0.96126705	 1.1629776
42687	 -3.171104	 2.2008586	 2.4396791
42697	 -3.1262128	 2.8658447	 3.3686247
42707	 -2.8915823	 3.1681113	 4.0312166
42717	 -2.5198843	 2.984357	 4.492697
42727	 -2.110478	 2.5252714	 4.4041114
