13026, 8.1087, -2.50471, 36.2128
13036, 8.16468, -2.50471, 36.4547
13046, 8.22095, -2.50466, 36.6976
13056, 8.27758, -2.50443, 36.9417
13066, 8.33453, -2.50403, 37.1871
13076, 8.39183, -2.50356, 37.4339
13086, 8.44952, -2.50356, 37.682
13096, 8.50762, -2.50378, 37.9322
13106, 8.56634, -2.50453, 38.1855
13116, 8.62585, -2.50615, 38.4422
13126, 8.68621, -2.50882, 38.7023
13136, 8.74751, -2.51293, 38.9654
13146, 8.80964, -2.51917, 39.2312
13156, 8.87272, -2.52813, 39.4998
13166, 8.937, -2.54016, 39.7721
13176, 9.00277, -2.55571, 40.049
13186, 9.07035, -2.57533, 40.3314
13196, 9.13998, -2.59974, 40.6196
13206, 9.21156, -2.62904, 40.9135
13216, 9.2847, -2.6632, 41.2118
13227, 9.36598, -2.70618, 41.5432
13237, 9.43963, -2.74824, 41.8454
13247, 9.51214, -2.79172, 42.1471
13257, 9.58283, -2.83584, 42.4482
13267, 9.65246, -2.88106, 42.7515
13277, 9.72249, -2.92821, 43.0597
13287, 9.79427, -2.97696, 43.3725
13297, 9.86791, -2.97696, 43.6866
13307, 9.94252, -2.97459, 43.9972
13317, 10.0169, -2.96632, 44.2996
13327, 10.0899, -2.9487, 44.5905
13337, 10.1611, -2.91922, 44.8691
13347, 10.2305, -2.87775, 45.1367
13357, 10.2986, -2.82815, 45.3968
13367, 10.3662, -2.77388, 45.653
13377, 10.4338, -2.71653, 45.9071
13387, 10.5012, -2.65651, 46.1595
13398, 10.5748, -2.58749, 46.4349
13408, 10.6415, -2.52298, 46.6843
13421, 10.6415, -2.52298, 47.0091
13431, 10.6414, -2.5233, 47.2587
13441, 10.6411, -2.52393, 47.5079
13451, 10.6407, -2.52497, 47.7574
13461, 10.6406, -2.52688, 48.0084
13471, 10.641, -2.53, 48.2619
13481, 10.6419, -2.5343, 48.5179
13491, 10.6432, -2.53969, 48.7763
13501, 10.6449, -2.54591, 49.0363
13511, 10.6467, -2.55289, 49.2974
13521, 10.6486, -2.56061, 49.559
13531, 10.6505, -2.56923, 49.8212
13541, 10.6527, -2.57928, 50.0853
13551, 10.6553, -2.591, 50.3527
13561, 10.6584, -2.60431, 50.6242
13571, 10.662, -2.61886, 50.8996
13581, 10.666, -2.63442, 51.1788
13591, 10.6704, -2.6512, 51.4618
13601, 10.6751, -2.66922, 51.7479
13611, 10.6801, -2.68819, 52.0367
13621, 10.6852, -2.70793, 52.3274
13631, 10.6852, -2.7281, 52.6195
13641, 10.6853, -2.74865, 52.9135
13651, 10.6857, -2.76973, 53.2097
13661, 10.6862, -2.79141, 53.5083
13671, 10.6871, -2.81368, 53.8098
13681, 10.6884, -2.83643, 54.1145
13691, 10.6904, -2.85935, 54.4231
13701, 10.6931, -2.88237, 54.7361
13711, 10.6965, -2.90562, 55.0527
13721, 10.7008, -2.9291, 55.3731
13731, 10.7061, -2.95287, 55.6981
13741, 10.7129, -2.97709, 56.0286
13751, 10.7211, -3.00197, 56.3643
13761, 10.7308, -3.02769, 56.704
13771, 10.7415, -3.05462, 57.046
